state,county,program_type,plan_name,parent_org,geographic_region,medicaid_enrollment,dual_enrollment,total_enrollment,source_url,source_year,notes
PA,Schuylkill,State-Based Exchange QHP,Geisinger Health Plan,Geisinger,FIPS 42107,,,332,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (30,000) by 2024 county population. Pennie estimate]"
PA,Snyder,State-Based Exchange QHP,Geisinger Health Plan,Geisinger,FIPS 42109,,,91,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (30,000) by 2024 county population. Pennie estimate]"
PA,Somerset,State-Based Exchange QHP,Geisinger Health Plan,Geisinger,FIPS 42111,,,165,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (30,000) by 2024 county population. Pennie estimate]"
PA,Susquehanna,State-Based Exchange QHP,Geisinger Health Plan,Geisinger,FIPS 42115,,,87,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (30,000) by 2024 county population. Pennie estimate]"
PA,Tioga,State-Based Exchange QHP,Geisinger Health Plan,Geisinger,FIPS 42117,,,93,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (30,000) by 2024 county population. Pennie estimate]"
PA,Union,State-Based Exchange QHP,Geisinger Health Plan,Geisinger,FIPS 42119,,,97,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (30,000) by 2024 county population. Pennie estimate]"
PA,Venango,State-Based Exchange QHP,Geisinger Health Plan,Geisinger,FIPS 42121,,,113,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (30,000) by 2024 county population. Pennie estimate]"
PA,Warren,State-Based Exchange QHP,Geisinger Health Plan,Geisinger,FIPS 42123,,,86,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (30,000) by 2024 county population. Pennie estimate]"
PA,Washington,State-Based Exchange QHP,Geisinger Health Plan,Geisinger,FIPS 42125,,,483,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (30,000) by 2024 county population. Pennie estimate]"
PA,Wayne,State-Based Exchange QHP,Geisinger Health Plan,Geisinger,FIPS 42127,,,118,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (30,000) by 2024 county population. Pennie estimate]"
PA,Westmoreland,State-Based Exchange QHP,Geisinger Health Plan,Geisinger,FIPS 42129,,,805,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (30,000) by 2024 county population. Pennie estimate]"
PA,Wyoming,State-Based Exchange QHP,Geisinger Health Plan,Geisinger,FIPS 42131,,,59,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (30,000) by 2024 county population. Pennie estimate]"
PA,York,State-Based Exchange QHP,Geisinger Health Plan,Geisinger,FIPS 42133,,,1081,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (30,000) by 2024 county population. Pennie estimate]"
PA,Adams,State-Based Exchange QHP,Capital BlueCross,Capital Blue Cross,FIPS 42001,,,165,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (20,000) by 2024 county population. Pennie estimate]"
PA,Allegheny,State-Based Exchange QHP,Capital BlueCross,Capital Blue Cross,FIPS 42003,,,1884,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (20,000) by 2024 county population. Pennie estimate]"
PA,Armstrong,State-Based Exchange QHP,Capital BlueCross,Capital Blue Cross,FIPS 42005,,,97,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (20,000) by 2024 county population. Pennie estimate]"
PA,Beaver,State-Based Exchange QHP,Capital BlueCross,Capital Blue Cross,FIPS 42007,,,253,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (20,000) by 2024 county population. Pennie estimate]"
PA,Bedford,State-Based Exchange QHP,Capital BlueCross,Capital Blue Cross,FIPS 42009,,,73,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (20,000) by 2024 county population. Pennie estimate]"
PA,Berks,State-Based Exchange QHP,Capital BlueCross,Capital Blue Cross,FIPS 42011,,,671,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (20,000) by 2024 county population. Pennie estimate]"
PA,Blair,State-Based Exchange QHP,Capital BlueCross,Capital Blue Cross,FIPS 42013,,,184,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (20,000) by 2024 county population. Pennie estimate]"
PA,Bradford,State-Based Exchange QHP,Capital BlueCross,Capital Blue Cross,FIPS 42015,,,91,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (20,000) by 2024 county population. Pennie estimate]"
PA,Bucks,State-Based Exchange QHP,Capital BlueCross,Capital Blue Cross,FIPS 42017,,,994,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (20,000) by 2024 county population. Pennie estimate]"
PA,Butler,State-Based Exchange QHP,Capital BlueCross,Capital Blue Cross,FIPS 42019,,,305,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (20,000) by 2024 county population. Pennie estimate]"
PA,Cambria,State-Based Exchange QHP,Capital BlueCross,Capital Blue Cross,FIPS 42021,,,199,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (20,000) by 2024 county population. Pennie estimate]"
PA,Carbon,State-Based Exchange QHP,Capital BlueCross,Capital Blue Cross,FIPS 42025,,,101,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (20,000) by 2024 county population. Pennie estimate]"
PA,Centre,State-Based Exchange QHP,Capital BlueCross,Capital Blue Cross,FIPS 42027,,,244,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (20,000) by 2024 county population. Pennie estimate]"
PA,Chester,State-Based Exchange QHP,Capital BlueCross,Capital Blue Cross,FIPS 42029,,,857,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (20,000) by 2024 county population. Pennie estimate]"
PA,Clarion,State-Based Exchange QHP,Capital BlueCross,Capital Blue Cross,FIPS 42031,,,56,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (20,000) by 2024 county population. Pennie estimate]"
PA,Clearfield,State-Based Exchange QHP,Capital BlueCross,Capital Blue Cross,FIPS 42033,,,119,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (20,000) by 2024 county population. Pennie estimate]"
PA,Clinton,State-Based Exchange QHP,Capital BlueCross,Capital Blue Cross,FIPS 42035,,,58,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (20,000) by 2024 county population. Pennie estimate]"
PA,Columbia,State-Based Exchange QHP,Capital BlueCross,Capital Blue Cross,FIPS 42037,,,101,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (20,000) by 2024 county population. Pennie estimate]"
PA,Crawford,State-Based Exchange QHP,Capital BlueCross,Capital Blue Cross,FIPS 42039,,,126,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (20,000) by 2024 county population. Pennie estimate]"
PA,Cumberland,State-Based Exchange QHP,Capital BlueCross,Capital Blue Cross,FIPS 42041,,,421,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (20,000) by 2024 county population. Pennie estimate]"
PA,Dauphin,State-Based Exchange QHP,Capital BlueCross,Capital Blue Cross,FIPS 42043,,,448,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (20,000) by 2024 county population. Pennie estimate]"
PA,Delaware,State-Based Exchange QHP,Capital BlueCross,Capital Blue Cross,FIPS 42045,,,894,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (20,000) by 2024 county population. Pennie estimate]"
PA,Erie,State-Based Exchange QHP,Capital BlueCross,Capital Blue Cross,FIPS 42049,,,409,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (20,000) by 2024 county population. Pennie estimate]"
PA,Fayette,State-Based Exchange QHP,Capital BlueCross,Capital Blue Cross,FIPS 42051,,,190,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (20,000) by 2024 county population. Pennie estimate]"
PA,Franklin,State-Based Exchange QHP,Capital BlueCross,Capital Blue Cross,FIPS 42055,,,244,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (20,000) by 2024 county population. Pennie estimate]"
PA,Greene,State-Based Exchange QHP,Capital BlueCross,Capital Blue Cross,FIPS 42059,,,52,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (20,000) by 2024 county population. Pennie estimate]"
PA,Huntingdon,State-Based Exchange QHP,Capital BlueCross,Capital Blue Cross,FIPS 42061,,,66,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (20,000) by 2024 county population. Pennie estimate]"
PA,Indiana,State-Based Exchange QHP,Capital BlueCross,Capital Blue Cross,FIPS 42063,,,127,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (20,000) by 2024 county population. Pennie estimate]"
PA,Jefferson,State-Based Exchange QHP,Capital BlueCross,Capital Blue Cross,FIPS 42065,,,66,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (20,000) by 2024 county population. Pennie estimate]"
PA,Lackawanna,State-Based Exchange QHP,Capital BlueCross,Capital Blue Cross,FIPS 42069,,,332,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (20,000) by 2024 county population. Pennie estimate]"
PA,Lancaster,State-Based Exchange QHP,Capital BlueCross,Capital Blue Cross,FIPS 42071,,,861,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (20,000) by 2024 county population. Pennie estimate]"
PA,Lawrence,State-Based Exchange QHP,Capital BlueCross,Capital Blue Cross,FIPS 42073,,,129,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (20,000) by 2024 county population. Pennie estimate]"
PA,Lebanon,State-Based Exchange QHP,Capital BlueCross,Capital Blue Cross,FIPS 42075,,,222,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (20,000) by 2024 county population. Pennie estimate]"
PA,Lehigh,State-Based Exchange QHP,Capital BlueCross,Capital Blue Cross,FIPS 42077,,,590,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (20,000) by 2024 county population. Pennie estimate]"
PA,Luzerne,State-Based Exchange QHP,Capital BlueCross,Capital Blue Cross,FIPS 42079,,,507,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (20,000) by 2024 county population. Pennie estimate]"
PA,Lycoming,State-Based Exchange QHP,Capital BlueCross,Capital Blue Cross,FIPS 42081,,,173,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (20,000) by 2024 county population. Pennie estimate]"
PA,McKean,State-Based Exchange QHP,Capital BlueCross,Capital Blue Cross,FIPS 42083,,,60,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (20,000) by 2024 county population. Pennie estimate]"
PA,Mercer,State-Based Exchange QHP,Capital BlueCross,Capital Blue Cross,FIPS 42085,,,165,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (20,000) by 2024 county population. Pennie estimate]"
PA,Mifflin,State-Based Exchange QHP,Capital BlueCross,Capital Blue Cross,FIPS 42087,,,70,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (20,000) by 2024 county population. Pennie estimate]"
PA,Monroe,State-Based Exchange QHP,Capital BlueCross,Capital Blue Cross,FIPS 42089,,,255,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (20,000) by 2024 county population. Pennie estimate]"
PA,Montgomery,State-Based Exchange QHP,Capital BlueCross,Capital Blue Cross,FIPS 42091,,,1344,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (20,000) by 2024 county population. Pennie estimate]"
PA,Northampton,State-Based Exchange QHP,Capital BlueCross,Capital Blue Cross,FIPS 42095,,,494,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (20,000) by 2024 county population. Pennie estimate]"
PA,Northumberland,State-Based Exchange QHP,Capital BlueCross,Capital Blue Cross,FIPS 42097,,,138,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (20,000) by 2024 county population. Pennie estimate]"
PA,Perry,State-Based Exchange QHP,Capital BlueCross,Capital Blue Cross,FIPS 42099,,,72,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (20,000) by 2024 county population. Pennie estimate]"
PA,Philadelphia,State-Based Exchange QHP,Capital BlueCross,Capital Blue Cross,FIPS 42101,,,2407,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (20,000) by 2024 county population. Pennie estimate]"
PA,Pike,State-Based Exchange QHP,Capital BlueCross,Capital Blue Cross,FIPS 42103,,,95,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (20,000) by 2024 county population. Pennie estimate]"
PA,Schuylkill,State-Based Exchange QHP,Capital BlueCross,Capital Blue Cross,FIPS 42107,,,221,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (20,000) by 2024 county population. Pennie estimate]"
PA,Snyder,State-Based Exchange QHP,Capital BlueCross,Capital Blue Cross,FIPS 42109,,,61,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (20,000) by 2024 county population. Pennie estimate]"
PA,Somerset,State-Based Exchange QHP,Capital BlueCross,Capital Blue Cross,FIPS 42111,,,110,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (20,000) by 2024 county population. Pennie estimate]"
PA,Susquehanna,State-Based Exchange QHP,Capital BlueCross,Capital Blue Cross,FIPS 42115,,,58,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (20,000) by 2024 county population. Pennie estimate]"
PA,Tioga,State-Based Exchange QHP,Capital BlueCross,Capital Blue Cross,FIPS 42117,,,62,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (20,000) by 2024 county population. Pennie estimate]"
PA,Union,State-Based Exchange QHP,Capital BlueCross,Capital Blue Cross,FIPS 42119,,,64,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (20,000) by 2024 county population. Pennie estimate]"
PA,Venango,State-Based Exchange QHP,Capital BlueCross,Capital Blue Cross,FIPS 42121,,,76,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (20,000) by 2024 county population. Pennie estimate]"
PA,Warren,State-Based Exchange QHP,Capital BlueCross,Capital Blue Cross,FIPS 42123,,,57,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (20,000) by 2024 county population. Pennie estimate]"
PA,Washington,State-Based Exchange QHP,Capital BlueCross,Capital Blue Cross,FIPS 42125,,,322,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (20,000) by 2024 county population. Pennie estimate]"
PA,Wayne,State-Based Exchange QHP,Capital BlueCross,Capital Blue Cross,FIPS 42127,,,79,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (20,000) by 2024 county population. Pennie estimate]"
PA,Westmoreland,State-Based Exchange QHP,Capital BlueCross,Capital Blue Cross,FIPS 42129,,,537,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (20,000) by 2024 county population. Pennie estimate]"
PA,York,State-Based Exchange QHP,Capital BlueCross,Capital Blue Cross,FIPS 42133,,,721,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (20,000) by 2024 county population. Pennie estimate]"
VA,Accomack,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51001,,,493,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Albemarle,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51003,,,1731,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Alleghany,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51005,,,216,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Amelia,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51007,,,202,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Amherst,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51009,,,467,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Appomattox,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51011,,,250,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Arlington,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51013,,,3538,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Augusta,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51015,,,1160,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Bath,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51017,,,60,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Bedford,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51019,,,1213,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Bland,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51021,,,91,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Botetourt,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51023,,,504,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Brunswick,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51025,,,232,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Buchanan,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51027,,,275,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Buckingham,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51029,,,253,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Campbell,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51031,,,817,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Caroline,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51033,,,494,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Carroll,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51035,,,431,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Charles City,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51036,,,97,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Charlotte,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51037,,,166,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Chesterfield,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51041,,,5751,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Clarke,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51043,,,230,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Craig,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51045,,,71,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Culpeper,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51047,,,828,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Cumberland,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51049,,,148,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Dickenson,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51051,,,198,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Dinwiddie,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51053,,,422,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Essex,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51057,,,158,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Fairfax,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51059,,,17128,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Fauquier,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51061,,,1119,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Floyd,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51063,,,231,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Fluvanna,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51065,,,424,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Franklin,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51067,,,821,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Frederick,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51069,,,1447,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Giles,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51071,,,244,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Gloucester,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51073,,,592,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Goochland,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51075,,,416,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Grayson,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51077,,,225,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Greene,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51079,,,321,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Greensville,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51081,,,165,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Halifax,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51083,,,493,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Hanover,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51085,,,1701,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Henrico,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51087,,,4997,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Henry,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51089,,,729,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Isle of Wight,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51093,,,604,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,James City,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51095,,,1222,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,King and Queen,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51097,,,100,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,King George,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51099,,,425,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,King William,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51101,,,284,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Lancaster,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51103,,,163,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
